instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,lp_results: witness computation time,lp_results: number of witnesses,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: resilience lp approximation,lp_results: Resilience,lp_results: error,ilp_results: witness computation time,ilp_results: number of witnesses,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: Resilience,ilp_results: error,ilp_results_600: witness computation time,ilp_results_600: number of witnesses,ilp_results_600: Solve Time,ilp_results_600: Solver Solution Time,ilp_results_600: Resilience,ilp_results_600: error,ilp_results_60: witness computation time,ilp_results_60: number of witnesses,ilp_results_60: Solve Time,ilp_results_60: Solver Solution Time,ilp_results_60: Resilience,ilp_results_60: error,ilp_results_10: witness computation time,ilp_results_10: number of witnesses,ilp_results_10: Solve Time,ilp_results_10: Solver Solution Time,ilp_results_10: Resilience,ilp_results_10: error
1669861727.001648,SJ-conf,100,1669858102.470514,4.41919191919192,0.5,4.5,100,26253,True,100,x86_64,0.19680978078395128,344569,37.739146060775965,25.536202545999913,451,451.0,,0.2188977268524468,344569,36.1253967708908,25.07829964800021,451.0,,0.2154158940538764,344569,36.397191535215825,25.458239092999975,451.0,,0.22183706378564239,344569,36.557481395080686,25.543089497999972,451.0,,0.22018842305988073,344569,36.44075923087075,25.398178518999885,451.0,
1669861763.142998,SJ-conf,100,1669858102.47315,4.41919191919192,0.5,4.5,100,26253,True,100,x86_64,0.21724789962172508,339471,36.31600878480822,24.622667884000293,457,457.0,,0.21817592065781355,339471,34.70880352333188,24.212315175000185,457.0,,0.21952503267675638,339471,34.872001918032765,24.33827812299978,457.0,,0.2180584017187357,339471,35.57965635787696,24.984429762000218,457.0,,0.2136938637122512,339471,34.11194533109665,24.616473496999788,457.0,
1669861866.959071,SJ-conf,100,1669858102.470539,4.41919191919192,0.5,4.5,100,26253,True,100,x86_64,0.21701995097100735,350998,37.715830033645034,24.57446640299986,477,477.0,,0.2247124956920743,350998,37.50556773878634,25.69306352800004,477.0,,0.22113862494006753,350998,37.53171841381118,25.73920721200011,477.0,,0.20120893511921167,350998,37.43966050026938,25.83641967299991,477.0,,0.2163971927948296,350998,35.666016642935574,23.86197397199976,7087.0,
1669861898.130729,SJ-conf,100,1669858102.470313,4.41919191919192,0.5,4.5,100,26253,True,100,x86_64,0.21385094709694386,346662,36.631287288852036,24.087776159999976,489,489.0,,0.22830375283956528,346662,36.35701580066234,25.295484876000046,489.0,,0.2299884669482708,346662,36.669777523726225,25.43446627100002,489.0,,0.22410914208739996,346662,36.62491064146161,25.532272266999826,489.0,,0.2263646014034748,346662,35.01655369717628,23.930617705999794,489.0,
1669862182.064623,SJ-conf,100,1669858102.47046,4.45959595959596,0.5,4.5,100,28813,True,100,x86_64,0.2295137159526348,375908,40.91176855377853,27.535391536000134,493,493.0,,0.21658575488254428,375908,39.6772572346963,27.56042788700006,493.0,,0.2168376841582358,375908,39.777177460025996,27.683086124000056,493.0,,0.22769467299804091,375908,39.78584943898022,27.786708263000037,493.0,,0.2250081249512732,375908,39.36641319980845,27.60649900699991,3421.0,
1669862225.730493,SJ-conf,100,1669858102.47046,4.45959595959596,0.5,4.5,100,28813,True,100,x86_64,0.22841207310557365,376189,41.42636471660808,27.477526151000347,486,486.0,,0.2052288530394435,376189,40.11338550038636,27.759916298000007,486.0,,0.21177593618631363,376189,40.260455613955855,27.730489856000077,486.0,,0.2172746597789228,376189,40.22357789101079,27.829519319000156,486.0,,0.20855361130088568,376189,39.67611210281029,27.73884578599973,4816.0,
1669862267.690149,SJ-conf,100,1669858102.470514,4.45959595959596,0.5,4.5,100,28813,True,100,x86_64,0.23640609113499522,387479,41.96372358407825,28.33391084499999,451,451.0,,0.23975919373333454,387479,40.284267066046596,27.916699220000282,451.0,,0.2252595443278551,387479,40.5139854545705,28.119462310000017,451.0,,0.2293890598230064,387479,40.666889366693795,28.3093434729999,451.0,,0.23299846379086375,387479,40.39176845923066,28.638510484999642,4115.0,
1669862296.520516,SJ-conf,100,1669858102.47315,4.45959595959596,0.5,4.5,100,28813,True,100,x86_64,0.2079503508284688,380063,40.59329461771995,27.584450706000098,457,457.0,,0.21906946878880262,380063,38.85763698723167,27.25037456200016,457.0,,0.22350963577628136,380063,39.68223940953612,27.862472714999512,457.0,,0.22757533099502325,380063,39.65803808160126,27.8499366799997,457.0,,0.22386820893734694,380063,40.08823393192142,28.310495957000057,4578.0,
1669862423.143553,SJ-conf,100,1669858102.470539,4.45959595959596,0.5,4.5,100,28813,True,100,x86_64,0.21138513600453734,392245,41.925212773960084,27.361034632000155,477,477.0,,0.24138999404385686,392245,41.6781612476334,28.40396255900032,477.0,,0.25069496780633926,392245,41.94877950102091,28.844758624999486,477.0,,0.2519966010004282,392245,42.160437256097794,28.992632634000074,477.0,,0.2381320297718048,392245,38.32350848801434,26.527024740999877,8163.0,
1669862448.714078,SJ-conf,100,1669858102.470313,4.45959595959596,0.5,4.5,100,28813,True,100,x86_64,0.2243840992450714,391095,41.35245486814529,27.257204583999737,489,489.0,,0.23069885838776827,391095,41.28737433999777,28.625161885000125,489.0,,0.2362323058769107,391095,41.19053146056831,28.41927398900043,489.0,,0.21798585541546345,391095,41.523454723879695,28.725716146000195,489.0,,0.21693106926977634,391095,38.834603605791926,27.589372216999436,489.0,
1669862766.865142,SJ-conf,100,1669858102.47046,4.5,0.5,4.5,100,31622,True,100,x86_64,0.2303525716997683,417506,45.97852301830426,30.985946565999257,493,493.0,,0.2412571208551526,417506,44.34022498130798,30.84666285900039,493.0,,0.23932891990989447,417506,45.16585072316229,30.720475252000142,493.0,,0.2517149159684777,417506,44.77080691512674,30.79452468799991,493.0,,0.23975804913789034,417506,42.33873032685369,30.225269902000036,3610.0,
1669862814.230005,SJ-conf,100,1669858102.47046,4.5,0.5,4.5,100,31622,True,100,x86_64,0.23360399575904012,418802,45.73489483399317,30.2738583929995,486,486.0,,0.24863144289702177,418802,44.827436667867005,30.885711889999584,486.0,,0.23766017658635974,418802,45.967000275850296,31.009137150000242,486.0,,0.242467749863863,418802,44.82193714287132,30.820538476000365,486.0,,0.23516944609582424,418802,23.815773461945355,14.361511468000572,486.0,
1669862894.858684,SJ-conf,100,1669858102.47315,4.5,0.5,4.5,100,31622,True,100,x86_64,0.2375365225598216,424391,44.52923675533384,30.731176866999704,457,457.0,,0.21817730646580458,424391,43.120828211307526,30.044496306999463,457.0,,0.24474057275801897,424391,46.24716239143163,33.09768385100051,457.0,,0.24176143668591976,424391,43.325012972578406,30.593114511999374,457.0,,0.23908340465277433,424391,42.944234596565366,31.032098260000566,3943.0,
1669862877.182295,SJ-conf,100,1669858102.470514,4.5,0.5,4.5,100,31622,True,100,x86_64,0.24436004366725683,434053,47.386270398274064,31.796704690000297,451,451.0,,0.2546189031563699,434053,46.39697094541043,31.444136510000135,451.0,,0.23329416383057833,434053,45.88029512716457,31.479825731000346,451.0,,0.24367812788113952,434053,45.55452747317031,31.428843257000153,451.0,,0.24724398227408528,434053,43.46406990289688,31.548877237999477,4024.0,
1669863044.886445,SJ-conf,100,1669858102.470539,4.5,0.5,4.5,100,31622,True,100,x86_64,0.2593208197504282,437031,48.763124293182045,30.586908039000264,477,477.0,,0.273952545132488,437031,45.26503657596186,30.68881418000001,477.0,,0.2735817190259695,437031,45.49495504517108,30.9557510249997,477.0,,0.25892259925603867,437031,25.870543039869517,16.05988629500007,477.0,,0.15930325631052256,437031,25.144688443746418,15.358907396000177,477.0,
1669863068.195057,SJ-conf,100,1669858102.470313,4.5,0.5,4.5,100,31622,True,100,x86_64,0.228417937643826,435823,46.82965354900807,31.107217940999362,489,489.0,,0.2550114979967475,435823,45.75088510941714,31.84835271600059,489.0,,0.25340134371072054,435823,46.181701702065766,32.028426038999896,489.0,,0.25458463560789824,435823,35.65976249799132,22.53379414200026,489.0,,0.23091376293450594,435823,42.021089263260365,29.985557091000373,3463.0,
1670709686.185232,SJ-conf,100,1670709680.916791,1.590909090909091,0.5,4.5,100,38,True,100,x86_64,0.06851319689303637,1,0.0341860530897975,0.004187867999999817,3,3.0,,0.07293718215078115,1,0.03524223156273365,0.004355111999999828,3.0,,0.07347800303250551,1,0.03578242100775242,0.004602286999999983,3.0,,0.07637855783104897,1,0.03244077041745186,0.0038526660000002266,3.0,,0.07884799316525459,1,0.03783528972417116,0.0048118619999995005,3.0,
1670709686.830027,SJ-conf,100,1670709680.916791,1.6313131313131315,0.5,4.5,100,42,True,100,x86_64,0.08116541244089603,1,0.03866192605346441,0.0039749690000006055,3,3.0,,0.08661989029496908,1,0.03779622633010149,0.004431331999999344,3.0,,0.0786027293652296,1,0.034372515976428986,0.003775701999999548,3.0,,0.0762091213837266,1,0.03518720995634794,0.0044350729999997895,3.0,,0.08207586221396923,1,0.044283365830779076,0.004247299999999399,3.0,
1670709687.539191,SJ-conf,100,1670709680.916791,1.6717171717171717,0.5,4.5,100,46,True,100,x86_64,0.10770689975470304,1,0.0455651730298996,0.005527199000001204,3,3.0,,0.10759731940925121,1,0.03969458397477865,0.004875875000001528,3.0,,0.10133819282054901,1,0.04292711988091469,0.005283753000000502,3.0,,0.10964944213628769,1,0.04110524710267782,0.005559534999999727,3.0,,0.10683073848485947,1,0.04547546152025461,0.0055948340000000485,3.0,
1670709688.41316,SJ-conf,100,1670709680.916791,1.7121212121212122,0.5,4.5,100,51,True,100,x86_64,0.07759997993707657,1,0.05856053065508604,0.004409156000001246,3,3.0,,0.08232211042195559,1,0.039120785892009735,0.004329143999999729,3.0,,0.07567454595118761,1,0.03891631308943033,0.0041819509999996285,3.0,,0.0744568407535553,1,0.038563935086131096,0.004275828999999121,3.0,,0.07830667030066252,1,0.03677974920719862,0.004279426000000086,3.0,
1670709689.132872,SJ-conf,100,1670709680.916791,1.7525252525252526,0.5,4.5,100,56,True,100,x86_64,0.08172597363591194,1,0.03818904981017113,0.005134782999999032,3,3.0,,0.08281342405825853,1,0.038416230119764805,0.005160962999999796,3.0,,0.08781106397509575,1,0.03780721966177225,0.004377699999999152,3.0,,0.09117304813116789,1,0.042503440752625465,0.004478851000000006,3.0,,0.07762329652905464,1,0.03718450013548136,0.004182225000000983,3.0,
1670709689.85499,SJ-conf,100,1670709680.916791,1.792929292929293,0.5,4.5,100,62,True,100,x86_64,0.0717007415369153,1,0.03578702174127102,0.004156948999998633,3,3.0,,0.07116600591689348,1,0.03905268758535385,0.004119966000001085,3.0,,0.07159505505114794,1,0.03793450351804495,0.004119348999999772,3.0,,0.07130185328423977,1,0.04029777925461531,0.0036892299999990996,3.0,,0.06624020915478468,1,0.03957891836762428,0.0038633770000000567,3.0,
1670709690.49772,SJ-conf,100,1670709680.916791,1.8333333333333335,0.5,4.5,100,68,True,100,x86_64,0.06532927230000496,2,0.03754627611488104,0.0037678289999991676,4,4.0,,0.06671339087188244,2,0.04495861101895571,0.004570112999999765,4.0,,0.06011639628559351,2,0.03774580080062151,0.004282661000001298,4.0,,0.06689339317381382,2,0.04013652075082064,0.0034377059999997073,4.0,,0.06524248700588942,2,0.07081298716366291,0.00418996900000046,4.0,
1670709691.149036,SJ-conf,100,1670709680.916791,1.873737373737374,0.5,4.5,100,74,True,100,x86_64,0.05217967089265585,3,0.04194503556936979,0.0043264179999997765,6,6.0,,0.0639253044500947,3,0.04783578682690859,0.004208653999999257,6.0,,0.057271841913461685,3,0.03876655548810959,0.0042965459999990685,6.0,,0.0687265619635582,3,0.034966448321938515,0.0036210319999998575,6.0,,0.0703822085633874,3,0.03620517812669277,0.003380920999999759,6.0,
1670709691.751386,SJ-conf,100,1670709680.916791,1.9141414141414144,0.5,4.5,100,82,True,100,x86_64,0.059121967293322086,3,0.03961332980543375,0.0038541869999999534,6,6.0,,0.05979334097355604,3,0.03688360843807459,0.004132745999999798,6.0,,0.05767086800187826,3,0.039510118775069714,0.0030884489999998266,6.0,,0.06207415275275707,3,0.038098293356597424,0.004575197999999503,6.0,,0.06593446247279644,3,0.04151797853410244,0.003745311999999501,6.0,
1670709692.108258,SJ-conf,100,1670709689.636398,1.3888888888888888,0.5,4.5,100,24,True,100,x86_64,0.043965076096355915,1,0.03572751209139824,0.002547600999999844,3,3.0,,0.04646442737430334,1,0.055490775033831596,0.0024289199999998345,3.0,,0.046090719290077686,1,0.03807485103607178,0.002205782999999961,3.0,,0.0475028483197093,1,0.035689180716872215,0.0018275009999997316,3.0,,0.04713531490415335,1,0.051022364757955074,0.002062145000000015,3.0,
1670709692.342254,SJ-conf,100,1670709680.916791,1.9545454545454546,0.5,4.5,100,90,True,100,x86_64,0.05986109562218189,3,0.04471293278038502,0.004234110999998819,6,6.0,,0.06094357185065746,3,0.04863284341990948,0.004426296000000107,6.0,,0.06729573477059603,3,0.040626329369843006,0.0035246090000011776,6.0,,0.06670720223337412,3,0.03933165408670902,0.004211583000000019,6.0,,0.06078869756311178,3,0.036696488969027996,0.004293720999999806,6.0,
1670709692.66206,SJ-conf,100,1670709689.636398,1.4292929292929295,0.5,4.5,100,26,True,100,x86_64,0.0439037699252367,1,0.03687936719506979,0.0021301469999999156,3,3.0,,0.04652433376759291,1,0.039995078928768635,0.0021075979999998218,3.0,,0.04647862445563078,1,0.035097114741802216,0.002020608000000035,3.0,,0.046154391951859,1,0.05039345286786556,0.002011854000000035,3.0,,0.04608847014605999,1,0.05824961140751839,0.0019491559999997854,3.0,
1670709692.961828,SJ-conf,100,1670709680.916791,1.994949494949495,0.5,4.5,100,98,True,100,x86_64,0.05854870472103357,3,0.03420258406549692,0.003135700999999713,6,6.0,,0.05399521067738533,3,0.03598327748477459,0.003944735999999338,6.0,,0.051670786924660206,3,0.03866560384631157,0.004156717000000754,6.0,,0.06181103363633156,3,0.044527492485940456,0.004298461999999503,6.0,,0.06100671272724867,3,0.03550267685204744,0.004104232999999624,6.0,
1670709693.18032,SJ-conf,100,1670709689.636398,1.4696969696969697,0.5,4.5,100,29,True,100,x86_64,0.04294413607567549,1,0.03739374969154596,0.0020607730000001823,3,3.0,,0.04442233592271805,1,0.054667942225933075,0.0019222520000004018,3.0,,0.04445146769285202,1,0.04119712766259909,0.0018874869999998545,3.0,,0.04559109453111887,1,0.03346383012831211,0.0019472200000003603,3.0,,0.0440764594823122,1,0.0838862881064415,0.0018122509999995984,3.0,
1670709693.524079,SJ-conf,100,1670709680.916791,2.0353535353535355,0.5,4.5,100,108,True,100,x86_64,0.06003107409924269,4,0.08215963654220104,0.004489849999998796,8,8.0,,0.0675457026809454,4,0.0878412052989006,0.0033824859999995738,8.0,,0.04246663674712181,4,0.08492280635982752,0.0032443159999999693,8.0,,0.04833774361759424,4,0.0855116518214345,0.002903112000000263,8.0,,0.065257309935987,4,0.05691271089017391,0.00414074599999914,8.0,
1670709693.711105,SJ-conf,100,1670709690.187887,1.792929292929293,0.5,4.5,100,62,True,100,x86_64,0.04539620317518711,1,0.04214901849627495,0.002733226000000144,2,2.0,,0.04738744907081127,1,0.13458747323602438,0.002195679999999811,2.0,,0.04598155524581671,1,0.08119373582303524,0.002171588999999585,2.0,,0.04701611306518316,1,0.08085715491324663,0.002322656000000478,2.0,,0.04578370414674282,1,0.04823192581534386,0.002463932999999585,2.0,
1670709693.715068,SJ-conf,100,1670709689.636398,1.5101010101010102,0.5,4.5,100,32,True,100,x86_64,0.041757674887776375,1,0.09905597195029259,0.0018650119999996662,3,3.0,,0.043933600187301636,1,0.11597809940576553,0.0017814889999998584,3.0,,0.04452604614198208,1,0.08219022303819656,0.0018405230000002604,3.0,,0.04562960006296635,1,0.09927042946219444,0.0020463529999998897,3.0,,0.04516689199954271,1,0.040285068564116955,0.0019116529999996246,3.0,
1670709694.290198,SJ-conf,100,1670709690.580028,1.7121212121212122,0.5,4.5,100,51,True,100,x86_64,0.04828110709786415,1,0.06753396894782782,0.0034457009999995236,2,2.0,,0.05112686846405268,1,0.05089638940989971,0.0032904260000004015,2.0,,0.0518304081633687,1,0.06016633566468954,0.0032177530000003784,2.0,,0.05382672231644392,1,0.0427222466096282,0.0031989970000001478,2.0,,0.053340750746428967,1,0.04097307380288839,0.0032166419999999363,2.0,
1670709694.301753,SJ-conf,100,1670709680.916791,2.075757575757576,0.5,4.5,100,119,True,100,x86_64,0.06124379951506853,5,0.05224893521517515,0.003939549000000042,12,12.0,,0.06220750790089369,5,0.040059855207800865,0.004368949999999927,12.0,,0.06127970479428768,5,0.04377676919102669,0.00454482700000014,12.0,,0.06641633622348309,5,0.07482174877077341,0.0041959350000002615,12.0,,0.06507875956594944,5,0.044869665056467056,0.003357806000000352,12.0,
1670709694.22556,SJ-conf,100,1670709690.252973,1.6313131313131315,0.5,4.5,100,42,True,100,x86_64,0.060071371495723724,2,0.07226984389126301,0.004289163000000151,6,6.0,,0.06774931401014328,2,0.06355737149715424,0.0046051399999997855,6.0,,0.06170451082289219,2,0.05380985513329506,0.0040627509999993094,6.0,,0.06169875431805849,2,0.09743505343794823,0.0030601809999994956,6.0,,0.051065524108707905,2,0.06684829294681549,0.004620660000000498,6.0,
1670709694.393562,SJ-conf,100,1670709690.187887,1.8333333333333335,0.5,4.5,100,68,True,100,x86_64,0.046449340879917145,1,0.05400555953383446,0.002277426000000027,2,2.0,,0.04679189622402191,1,0.060299310833215714,0.002245313000000415,2.0,,0.0457181166857481,1,0.12236848939210176,0.002390192000000013,2.0,,0.047036128118634224,1,0.03916608728468418,0.0022241059999998924,2.0,,0.04682666156440973,1,0.040798332542181015,0.0021552449999999723,2.0,
1670709694.435666,SJ-conf,100,1670709689.636398,1.5505050505050506,0.5,4.5,100,35,True,100,x86_64,0.04312032926827669,1,0.03740937169641256,0.00187330199999991,3,3.0,,0.04486331343650818,1,0.07226847112178802,0.0019768190000002406,3.0,,0.04380923788994551,1,0.06542244646698236,0.0023301690000003816,3.0,,0.05253070592880249,1,0.07730581052601337,0.002395354999999988,3.0,,0.05432389955967665,1,0.03684547543525696,0.0021064009999998135,3.0,
1670709694.883861,SJ-conf,100,1670709690.580028,1.7525252525252526,0.5,4.5,100,56,True,100,x86_64,0.05042006354779005,1,0.0405421182513237,0.003201907000000226,2,2.0,,0.05075910501182079,1,0.040185132063925266,0.003221324000000081,2.0,,0.051054379902780056,1,0.04089817311614752,0.0031931849999997652,2.0,,0.052027964033186436,1,0.03739828709512949,0.0032117070000001746,2.0,,0.052136288955807686,1,0.03901701048016548,0.0031847400000000192,2.0,
1670709695.009687,SJ-conf,100,1670709690.187887,1.873737373737374,0.5,4.5,100,74,True,100,x86_64,0.04380549117922783,1,0.04966266360133886,0.0024268489999998977,2,2.0,,0.04660766292363405,1,0.03066611010581255,0.002241177999999344,2.0,,0.04662224464118481,1,0.05165672395378351,0.0023520149999995965,2.0,,0.047106659039855,1,0.03707577846944332,0.002181053000000155,2.0,,0.04742497764527798,1,0.05189669132232666,0.0022959819999996967,2.0,
1670709695.028461,SJ-conf,100,1670709689.636398,1.590909090909091,0.5,4.5,100,38,True,100,x86_64,0.04377158544957638,1,0.03540022857487202,0.002012718999999663,3,3.0,,0.045987519435584545,1,0.03583909757435322,0.0021066069999999826,3.0,,0.04609153978526592,1,0.057553110644221306,0.0022902079999997937,3.0,,0.0452923821285367,1,0.04433772712945938,0.0023907420000002233,3.0,,0.045571094378829,1,0.07729132380336523,0.002067766999999776,3.0,
1670709694.947557,SJ-conf,100,1670709690.252973,1.6717171717171717,0.5,4.5,100,46,True,100,x86_64,0.05249782558530569,2,0.03243647608906031,0.00433964300000067,6,6.0,,0.05468220077455044,2,0.1266316520050168,0.005116795000000174,6.0,,0.09318211395293474,2,0.07849984802305698,0.005034821999999828,6.0,,0.0665440084412694,2,0.0420596981421113,0.004594449000000722,6.0,,0.06588796898722649,2,0.04805236775428057,0.003550490000000295,6.0,
1670709694.947052,SJ-conf,100,1670709680.916791,2.1161616161616164,0.5,4.5,100,130,True,100,x86_64,0.06409479957073927,6,0.04237634968012571,0.0040121240000008385,13,13.0,,0.06391749065369368,6,0.14711767714470625,0.005304745000000111,13.0,,0.08227291516959667,6,0.07447880879044533,0.0037560330000001585,13.0,,0.08074742555618286,6,0.04103149939328432,0.004577929999999952,13.0,,0.07236032281070948,6,0.0396767258644104,0.003909724999999753,13.0,
1670709695.41333,SJ-conf,100,1670709690.580028,1.792929292929293,0.5,4.5,100,62,True,100,x86_64,0.048556817695498466,1,0.03552487026900053,0.003163607999999485,2,2.0,,0.05201019998639822,1,0.05722525715827942,0.003327560999999868,2.0,,0.051612203009426594,1,0.08138827886432409,0.0033231899999996983,2.0,,0.051813400350511074,1,0.04091309756040573,0.0030356160000000187,2.0,,0.05141530744731426,1,0.05426287930458784,0.0031377089999997665,2.0,
1670709695.572004,SJ-conf,100,1670709689.636398,1.6313131313131315,0.5,4.5,100,42,True,100,x86_64,0.04351410549134016,1,0.043369874358177185,0.002110356000000202,3,3.0,,0.044232952408492565,1,0.053759788163006306,0.0019278519999996746,3.0,,0.04483541753143072,1,0.04269619844853878,0.002054577000000002,3.0,,0.0442760968580842,1,0.05731135979294777,0.0018433690000003722,3.0,,0.044052029959857464,1,0.039725909009575844,0.001956642999999758,3.0,
1670709695.528908,SJ-conf,100,1670709690.187887,1.9141414141414144,0.5,4.5,100,82,True,100,x86_64,0.04528036527335644,2,0.058965316973626614,0.0025378829999995745,4,4.0,,0.04468607250601053,2,0.050320317037403584,0.002175119000000336,4.0,,0.046363215893507004,2,0.09304037131369114,0.00235045300000003,4.0,,0.04685968905687332,2,0.04204337392002344,0.0022830300000000747,4.0,,0.047735534608364105,2,0.03294344712048769,0.002261974999999694,4.0,
1670709695.70246,SJ-conf,100,1670709690.252973,1.7121212121212122,0.5,4.5,100,51,True,100,x86_64,0.06163958366960287,2,0.03799760714173317,0.004435738999999828,6,6.0,,0.05536125507205725,2,0.03957726899534464,0.004494921000000041,6.0,,0.04882101062685251,2,0.05201451946049929,0.003077117000000129,6.0,,0.06665175221860409,2,0.048291079699993134,0.0035022700000002516,6.0,,0.06129271164536476,2,0.04813894722610712,0.00379023200000006,6.0,
1670709695.745193,SJ-conf,100,1670709680.916791,2.1565656565656566,0.5,4.5,100,143,True,100,x86_64,0.07003215793520212,9,0.04502631351351738,0.004783584000000118,20,20.0,,0.07432095985859632,9,0.044509428553283215,0.0037184749999994438,20.0,,0.07172074634581804,9,0.04085344634950161,0.003956500000001029,20.0,,0.06878812611103058,9,0.04443421773612499,0.005213794000001215,20.0,,0.0637119859457016,9,0.04751929175108671,0.00387521700000093,20.0,
1670709696.095738,SJ-conf,100,1670709689.636398,1.6717171717171717,0.5,4.5,100,46,True,100,x86_64,0.04234465956687927,1,0.03621057141572237,0.0018278920000005527,3,3.0,,0.04442806262522936,1,0.04165278747677803,0.001783748999999446,3.0,,0.044328887946903706,1,0.034488013945519924,0.0018043169999995001,3.0,,0.043846714310348034,1,0.04333923291414976,0.001824687000000047,3.0,,0.04406122211366892,1,0.036577812395989895,0.0019734309999996924,3.0,
1670709696.012057,SJ-conf,100,1670709690.580028,1.8333333333333335,0.5,4.5,100,68,True,100,x86_64,0.05075861047953367,1,0.04835085850208998,0.0032687719999993092,2,2.0,,0.052516878582537174,1,0.05264161713421345,0.0031468760000006313,2.0,,0.05205023754388094,1,0.046164278872311115,0.003192711999999709,2.0,,0.05296115018427372,1,0.0584251182153821,0.0032355380000002043,2.0,,0.05091944243758917,1,0.04452264495193958,0.0032514309999998048,2.0,
1670709696.105141,SJ-conf,100,1670709690.187887,1.9545454545454546,0.5,4.5,100,90,True,100,x86_64,0.044305543415248394,3,0.049438691698014736,0.0023753500000003314,5,5.0,,0.04722955357283354,3,0.04456478077918291,0.002728454999999741,5.0,,0.046736083924770355,3,0.03633474465459585,0.0026400759999996026,5.0,,0.047047884203493595,3,0.03827156871557236,0.00247358399999964,5.0,,0.046346393413841724,3,0.0811876431107521,0.0026252559999999647,5.0,
1670709696.306415,SJ-conf,100,1670709690.252973,1.7525252525252526,0.5,4.5,100,56,True,100,x86_64,0.05320828314870596,2,0.03425807226449251,0.004110499000000267,6,6.0,,0.059193999506533146,2,0.038412610068917274,0.004646539999999533,6.0,,0.05667882598936558,2,0.03775130491703749,0.004309422000000396,6.0,,0.0604471480473876,2,0.03378745075315237,0.004651596999999619,6.0,,0.064999895170331,2,0.03479125630110502,0.003995212999999609,6.0,
1670709696.427316,SJ-conf,100,1670709680.916791,2.1969696969696972,0.5,4.5,100,157,True,100,x86_64,0.05790329072624445,14,0.04516608640551567,0.004508838000001347,26,26.0,,0.060417958535254,14,0.03804787527769804,0.004072385999998929,26.0,,0.06191079691052437,14,0.03925796039402485,0.005082586000000333,26.0,,0.060991029255092144,14,0.03901104163378477,0.005373313999999851,26.0,,0.0671847378835082,14,0.07477242313325405,0.004989236999998425,26.0,
1670709696.571676,SJ-conf,100,1670709689.636398,1.7121212121212122,0.5,4.5,100,51,True,100,x86_64,0.041071414947509766,1,0.2068999707698822,0.002230996999999846,3,3.0,,0.044482097029685974,1,0.037246997468173504,0.0019983029999997015,3.0,,0.04440602567046881,1,0.0874598566442728,0.0018621600000008343,3.0,,0.04426293168216944,1,0.03925756458193064,0.0019578689999999455,3.0,,0.04424816742539406,1,0.03347351215779781,0.0018068379999993667,3.0,
1670709696.594001,SJ-conf,100,1670709690.580028,1.873737373737374,0.5,4.5,100,74,True,100,x86_64,0.049300653859972954,1,0.09195149037986994,0.0031489750000002203,2,2.0,,0.05138832423835993,1,0.1637500310316682,0.0033068270000002897,2.0,,0.05148910637944937,1,0.05186373554170132,0.0033002719999997154,2.0,,0.05355785321444273,1,0.04234393499791622,0.003133948999999525,2.0,,0.05541256535798311,1,0.050012968480587006,0.003258348000000133,2.0,
1670709696.383735,SJ-conf,100,1670709690.544134,1.873737373737374,0.5,4.5,100,74,True,100,x86_64,0.07068201713263988,1,0.28627265617251396,0.004868062999999978,3,3.0,,0.07272932678461075,1,0.05204122141003609,0.004999255000000424,3.0,,0.06948353163897991,1,0.0908990353345871,0.004599269999999933,3.0,,0.07280628010630608,1,0.046261890791356564,0.004486667000000111,3.0,,0.07051742821931839,1,0.040199240669608116,0.004991436000000071,3.0,
1670709696.655908,SJ-conf,100,1670709690.187887,1.994949494949495,0.5,4.5,100,98,True,100,x86_64,0.0448733726516366,3,0.04655272327363491,0.0028227579999997587,5,5.0,,0.046185364946722984,3,0.04492436163127422,0.002862872999999766,5.0,,0.0476784547790885,3,0.04254753980785608,0.002812388999999804,5.0,,0.04842578060925007,3,0.26096535846590996,0.0029764380000001367,5.0,,0.047658348456025124,3,0.06893724109977484,0.0026587229999996964,5.0,
1670709696.870468,SJ-conf,100,1670709690.252973,1.792929292929293,0.5,4.5,100,62,True,100,x86_64,0.06472583394497633,3,0.055805874057114124,0.0045701969999996095,11,11.0,,0.06358797755092382,3,0.039909180253744125,0.004956291000000057,11.0,,0.05646414402872324,3,0.038854923099279404,0.0042702549999997785,11.0,,0.04909681808203459,3,0.10342498123645782,0.003051291999999428,11.0,,0.05150935426354408,3,0.039271929301321507,0.003140183000000185,11.0,
1670709697.260944,SJ-conf,100,1670709689.636398,1.7525252525252526,0.5,4.5,100,56,True,100,x86_64,0.042323824018239975,1,0.0382856260985136,0.0017950779999997835,3,3.0,,0.04541085474193096,1,0.047626311890780926,0.0019660599999999917,3.0,,0.046127527952194214,1,0.037152995355427265,0.0018800060000003782,3.0,,0.045871639624238014,1,0.06141625624150038,0.0018787960000006265,3.0,,0.04419629741460085,1,0.03315725736320019,0.0019294309999997594,3.0,
