instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,lp_results: witness computation time,lp_results: number of witnesses,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: resilience lp approximation,lp_results: Resilience,lp_results: error,ilp_results: witness computation time,ilp_results: number of witnesses,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: Resilience,ilp_results: error,ilp_results_600: witness computation time,ilp_results_600: number of witnesses,ilp_results_600: Solve Time,ilp_results_600: Solver Solution Time,ilp_results_600: Resilience,ilp_results_600: error,ilp_results_60: witness computation time,ilp_results_60: number of witnesses,ilp_results_60: Solve Time,ilp_results_60: Solver Solution Time,ilp_results_60: Resilience,ilp_results_60: error,ilp_results_10: witness computation time,ilp_results_10: number of witnesses,ilp_results_10: Solve Time,ilp_results_10: Solver Solution Time,ilp_results_10: Resilience,ilp_results_10: error,flow_tuple_linearization_networkx_results: Resilience,flow_tuple_linearization_networkx_results: Solve Time,flow_tuple_linearization_lp_results: Resilience,flow_tuple_linearization_lp_results: Solve Time,flow_witness_linearization_networkx_results: Resilience,flow_witness_linearization_networkx_results: Solve Time,flow_witness_linearization_lp_results: Resilience,flow_witness_linearization_lp_results: Solve Time
1681405626.32763,3Star,500,1681405390.393784,3.090180360721443,0.5,6.0,500,1230,False,0,x86_64,0.05149966478347778,25,0.05968724563717842,0.05946826934814453,24,24.0,,0.04238337650895119,25,0.038666512817144394,0.03850984573364258,24.0,,0.06270436570048332,25,0.03715421259403229,0.0370030403137207,24.0,,0.06038469076156616,25,0.043565623462200165,0.043380022048950195,24.0,,0.05628355219960213,25,0.03815896809101105,0.038010358810424805,24.0,,24.0,0.2089262269437313,24.0,0.21911939606070518,24.0,0.11079740151762962,24.0,0.2695683315396309
1681405623.709206,3Star,500,1681405327.671487,3.1673346693386777,0.5,6.0,500,1470,False,0,x86_64,0.05565269663929939,48,0.04251553863286972,0.042376041412353516,40,40.0,,0.06049996614456177,48,0.03506153076887131,0.03492259979248047,40.0,,0.06084725633263588,48,0.03787660598754883,0.037740230560302734,40.0,,0.0605984590947628,48,0.038239073008298874,0.03810310363769531,40.0,,0.060851532965898514,48,0.034353986382484436,0.034218788146972656,40.0,,43.0,0.5523932762444019,43.0,0.3758372478187084,40.0,0.19465043023228645,40.0,0.2872682474553585
1681405632.104216,3Star,500,1681405451.871299,2.9138276553106213,0.5,6.0,500,820,False,0,x86_64,0.047171954065561295,9,0.05075840651988983,0.0505979061126709,9,9.0,,0.05599155277013779,9,0.05112864822149277,0.0509793758392334,9.0,,0.05263281241059303,9,0.0664854496717453,0.06630873680114746,9.0,,0.05106697976589203,9,0.05569705739617348,0.05552864074707031,9.0,,0.051554445177316666,9,0.05584457889199257,0.05567622184753418,9.0,,9.0,0.03140805661678314,9.0,0.14366784319281578,9.0,0.043314285576343536,9.0,0.2753046192228794
1681405631.929195,3Star,500,1681405390.392325,2.935871743486974,0.5,6.0,500,862,False,0,x86_64,0.03568021580576897,16,0.0374307744204998,0.03727865219116211,13,13.0,,0.043376125395298004,16,0.040883272886276245,0.0407261848449707,13.0,,0.039819151163101196,16,0.03415955230593681,0.034015655517578125,13.0,,0.03712659329175949,16,0.04137943312525749,0.04123520851135254,13.0,,0.03735906258225441,16,0.047336820513010025,0.04718518257141113,13.0,,14.0,0.06442490592598915,14.0,0.16003146022558212,13.0,0.07085291668772697,13.0,0.25504444167017937
1681405612.261071,3Star,500,1681405207.992509,3.2665330661322645,0.5,6.0,500,1847,False,0,x86_64,0.15768428891897202,98,0.10247832164168358,0.10233640670776367,70,70.0,,0.18662555515766144,98,0.07503822073340416,0.07489466667175293,70.0,,0.17717863991856575,98,0.08972728624939919,0.08957028388977051,70.0,,0.18544533103704453,98,0.09338323026895523,0.09323573112487793,70.0,,0.17274391278624535,98,0.0914984941482544,0.0913541316986084,70.0,,79.0,1.8743769600987434,79.0,1.2921964302659035,72.0,0.44510572776198387,72.0,0.6316389702260494
1681405631.631436,3Star,500,1681405451.877551,2.9799599198396796,0.5,6.0,500,954,False,0,x86_64,0.04796380549669266,17,0.046565841883420944,0.046405792236328125,15,15.0,,0.05159709230065346,17,0.04733533412218094,0.04716134071350098,15.0,,0.05309048667550087,17,0.0472889244556427,0.047118186950683594,15.0,,0.05691304802894592,17,0.05390405282378197,0.053734779357910156,15.0,,0.054056666791439056,17,0.04783303290605545,0.04766964912414551,15.0,,15.0,0.08769768476486206,15.0,0.19730869308114052,15.0,0.06930292025208473,15.0,0.3168276883661747
1681405632.76927,3Star,500,1681405398.461597,2.9468937875751506,0.5,6.0,500,884,False,0,x86_64,0.07418431527912617,9,0.05038418993353844,0.050139665603637695,9,9.0,,0.077967818826437,9,0.05008217319846153,0.049843788146972656,9.0,,0.07568512484431267,9,0.05091375671327114,0.05068373680114746,9.0,,0.07804932817816734,9,0.05180651135742664,0.051575660705566406,9.0,,0.08009473420679569,9,0.05370800010859966,0.05347442626953125,9.0,,9.0,0.10118707828223705,9.0,0.19475465267896652,9.0,0.24331586249172688,9.0,0.45263408310711384
1681405635.638222,3Star,500,1681405451.873008,3.0130260521042085,0.5,6.0,500,1030,False,0,x86_64,0.052584175020456314,13,0.03617161512374878,0.03601717948913574,12,12.0,,0.05424065515398979,13,0.038845494389534,0.03869223594665527,12.0,,0.05250396206974983,13,0.05294083431363106,0.052796363830566406,12.0,,0.05025295168161392,13,0.04564575105905533,0.04549813270568848,12.0,,0.048008862882852554,13,0.05704297125339508,0.05690264701843262,12.0,,12.0,0.059645384550094604,12.0,0.18284748122096062,12.0,0.1446671038866043,12.0,0.3846455216407776
1681405634.266177,3Star,500,1681405451.876382,3.0130260521042085,0.5,6.0,500,1030,False,0,x86_64,0.04921368882060051,14,0.04689180105924606,0.04673433303833008,14,14.0,,0.05272923782467842,14,0.05269572511315346,0.052514076232910156,14.0,,0.05300980806350708,14,0.06440247967839241,0.06424188613891602,14.0,,0.05094492807984352,14,0.046268317848443985,0.046112060546875,14.0,,0.04918767884373665,14,0.04923837259411812,0.049039602279663086,14.0,,14.0,0.08581843972206116,14.0,0.3934716768562794,14.0,0.05759485065937042,14.0,0.6684945970773697
1681405637.515912,3Star,500,1681405451.871299,2.9248496993987976,0.5,6.0,500,841,False,0,x86_64,0.04741599038243294,10,0.04408600926399231,0.043943166732788086,10,10.0,,0.04780338704586029,10,0.05763090029358864,0.05747699737548828,10.0,,0.04865825176239014,10,0.08477079123258591,0.08461236953735352,10.0,,0.04816671833395958,10,0.09894244000315666,0.09878921508789062,10.0,,0.049317628145217896,10,0.09777361154556274,0.09761881828308105,10.0,,10.0,0.036274928599596024,10.0,0.3296802267432213,10.0,0.12703418359160423,10.0,0.543593518435955
1681405637.537351,3Star,500,1681405390.392325,2.9468937875751506,0.5,6.0,500,884,False,0,x86_64,0.05838143825531006,17,0.041103556752204895,0.04095053672790527,14,14.0,,0.06322317570447922,17,0.07608536630868912,0.07590150833129883,14.0,,0.06420164555311203,17,0.045766592025756836,0.04560399055480957,14.0,,0.0600120946764946,17,0.05601842701435089,0.055815696716308594,14.0,,0.0586278922855854,17,0.06633415818214417,0.06617212295532227,14.0,,15.0,0.07851042598485947,15.0,0.20758970454335213,14.0,0.05116346850991249,14.0,0.5297776497900486
1681405628.224462,3Star,500,1681405327.96057,3.2004008016032066,0.5,6.0,500,1586,False,0,x86_64,0.07407054677605629,67,0.06483856588602066,0.06469321250915527,49,49.0,,0.08442005515098572,67,0.050477463752031326,0.05035829544067383,49.0,,0.08554210513830185,67,0.04744456708431244,0.04728078842163086,49.0,,0.08872982487082481,67,0.04392760992050171,0.04378080368041992,49.0,,0.08740832656621933,67,0.04873349517583847,0.0485692024230957,49.0,,56.0,0.8479314185678959,56.0,0.6780419573187828,52.0,0.30015652254223824,52.0,0.36957190185785294
1681405624.886993,3Star,500,1681405268.009175,3.2004008016032066,0.5,6.0,500,1586,False,0,x86_64,0.09077032282948494,66,0.04227454960346222,0.042105674743652344,52,52.0,,0.09987649321556091,66,0.045619893819093704,0.04544329643249512,52.0,,0.10334432125091553,66,0.052488718181848526,0.0523219108581543,52.0,,0.10514966025948524,66,0.042008981108665466,0.04183506965637207,52.0,,0.10234661400318146,66,0.042886264622211456,0.0426936149597168,52.0,,57.0,1.0918969884514809,57.0,0.7580112405121326,54.0,0.36411648243665695,54.0,0.40185751393437386
1681405632.953814,3Star,500,1681405395.086757,2.9799599198396796,0.5,6.0,500,954,False,0,x86_64,0.1155264563858509,20,0.07502456381917,0.07457256317138672,15,15.0,,0.10217608883976936,20,0.058674149215221405,0.058307647705078125,15.0,,0.08858225122094154,20,0.09610440954566002,0.09586572647094727,15.0,,0.0987565703690052,20,0.05522768199443817,0.05501890182495117,15.0,,0.0702035166323185,20,0.058274127542972565,0.058049917221069336,15.0,,17.0,0.19990099966526031,17.0,0.32773633301258087,16.0,0.2081368900835514,16.0,0.38360045477747917
1681405628.73006,3Star,500,1681405273.095359,3.1452905811623246,0.5,6.0,500,1397,False,0,x86_64,0.05018359422683716,41,0.14101294055581093,0.14064288139343262,35,35.0,,0.08976392075419426,41,0.05118556693196297,0.05092954635620117,35.0,,0.060154352337121964,41,0.05942747741937637,0.05923342704772949,35.0,,0.0585331916809082,41,0.055826954543590546,0.055657386779785156,35.0,,0.05670422315597534,41,0.05307284742593765,0.05288958549499512,35.0,,37.0,0.402151744812727,37.0,0.4748067855834961,35.0,0.16249294951558113,35.0,0.38591182976961136
1681405632.545607,3Star,500,1681405329.45468,3.123246492985972,0.5,6.0,500,1328,False,0,x86_64,0.050376616418361664,33,0.08747490867972374,0.08731293678283691,26,26.0,,0.055517952889204025,33,0.0857810527086258,0.08562374114990234,26.0,,0.05390721186995506,33,0.08988217636942863,0.08971166610717773,26.0,,0.053904809057712555,33,0.08217798918485641,0.0820150375366211,26.0,,0.055369097739458084,33,0.07742190733551979,0.07723712921142578,26.0,,29.0,0.30926430597901344,29.0,0.3814663253724575,27.0,0.172250896692276,27.0,0.36218050867319107
1681405638.648392,3Star,500,1681405451.877551,2.990981963927856,0.5,6.0,500,979,False,0,x86_64,0.04794083163142204,18,0.10037405416369438,0.10021781921386719,15,15.0,,0.0500936284661293,18,0.11921729147434235,0.1190643310546875,15.0,,0.04944758489727974,18,0.12838741391897202,0.1282331943511963,15.0,,0.05066581815481186,18,0.1341785490512848,0.1340193748474121,15.0,,0.05126219242811203,18,0.1206003688275814,0.12039923667907715,15.0,,15.0,0.10284260287880898,15.0,0.209791861474514,15.0,0.18083865195512772,15.0,0.34555893018841743
1681405628.778754,3Star,500,1681405208.275517,3.1893787575150303,0.5,6.0,500,1546,False,0,x86_64,0.08952850475907326,65,0.04836650565266609,0.04819941520690918,50,50.0,,0.09251691773533821,65,0.04214441403746605,0.041998863220214844,50.0,,0.08214074373245239,65,0.04401398077607155,0.04386329650878906,50.0,,0.1176581010222435,65,0.05310923978686333,0.05290389060974121,50.0,,0.1271710991859436,65,0.05414760485291481,0.05396533012390137,50.0,,57.0,0.9273852370679379,57.0,0.7722082622349262,53.0,0.338409923017025,53.0,0.4093252159655094
1681405630.006486,3Star,500,1681405212.907848,3.0681362725450905,0.5,6.0,500,1169,False,0,x86_64,0.08927957713603973,23,0.06067514419555664,0.06025815010070801,19,19.0,,0.08645414561033249,23,0.12124626338481903,0.1209864616394043,19.0,,0.10453503765165806,23,0.09766410104930401,0.0972144603729248,19.0,,0.08874656446278095,23,0.0530821792781353,0.052839040756225586,19.0,,0.08118218369781971,23,0.0638927947729826,0.0636298656463623,19.0,,21.0,0.27487961016595364,21.0,0.4358816910535097,19.0,0.25373530574142933,19.0,0.4289026837795973
1681405636.403192,3Star,500,1681405390.393784,3.1012024048096194,0.5,6.0,500,1262,False,0,x86_64,0.038278158754110336,27,0.06680794432759285,0.06665754318237305,25,25.0,,0.06515557691454887,27,0.03944947198033333,0.03928232192993164,25.0,,0.05131484195590019,27,0.038264837116003036,0.03811478614807129,25.0,,0.055561840534210205,27,0.04460989683866501,0.044454336166381836,25.0,,0.05800332874059677,27,0.04516447335481644,0.04500889778137207,25.0,,26.0,0.3805713504552841,26.0,0.2898438759148121,25.0,0.11447052285075188,25.0,0.3315552733838558
1681405580.17465,3Star,500,1681404423.237346,3.31062124248497,0.5,6.0,500,2044,False,0,x86_64,0.6091205254197121,125,0.11313796415925026,0.11258602142333984,89,89.0,,0.6765162535011768,125,0.08535737916827202,0.08504533767700195,89.0,,0.6644871681928635,125,0.15751178190112114,0.15726494789123535,89.0,,0.6287680752575397,125,0.07462375983595848,0.07434773445129395,89.0,,0.6375123001635075,125,0.07918597012758255,0.07891464233398438,89.0,,100.0,7.236904386430979,100.0,5.035119812935591,91.0,1.4509211257100105,91.0,0.7581281177699566
1681405628.92938,3Star,500,1681405269.760916,3.156312625250501,0.5,6.0,500,1433,False,0,x86_64,0.07745038345456123,48,0.07126300036907196,0.07094502449035645,38,38.0,,0.0772751159965992,48,0.10430315881967545,0.10409951210021973,38.0,,0.10053354501724243,48,0.08216822892427444,0.08197832107543945,38.0,,0.08771991357207298,48,0.0986303836107254,0.0982663631439209,38.0,,0.09546129032969475,48,0.08195652440190315,0.08174777030944824,38.0,,43.0,0.734995324164629,43.0,0.4777400717139244,40.0,0.23276835307478905,40.0,0.3744656890630722
1681405623.929861,3Star,500,1681405208.318787,3.255511022044088,0.5,6.0,500,1800,False,0,x86_64,0.14877718687057495,95,0.05154363438487053,0.05130958557128906,64,64.0,,0.18515929952263832,95,0.04128917679190636,0.04113578796386719,64.0,,0.19032271578907967,95,0.0417809896171093,0.04163169860839844,64.0,,0.17801253497600555,95,0.04481184110045433,0.04465770721435547,64.0,,0.1769404485821724,95,0.04518843814730644,0.04503273963928223,64.0,,76.0,1.822045423090458,76.0,1.0886154808104038,68.0,0.45444855839014053,68.0,0.37782660871744156
1681405635.773233,3Star,500,1681405391.438671,3.057114228456914,0.5,6.0,500,1140,False,0,x86_64,0.07159817218780518,17,0.05356218293309212,0.05333399772644043,16,16.0,,0.07577864080667496,17,0.05417858809232712,0.053949594497680664,16.0,,0.06963744014501572,17,0.05311659350991249,0.05285000801086426,16.0,,0.073563352227211,17,0.05065897852182388,0.05042695999145508,16.0,,0.07575634121894836,17,0.05411362648010254,0.05387711524963379,16.0,,16.0,0.18173929676413536,16.0,0.2464238479733467,16.0,0.10537072643637657,16.0,0.35274890810251236
1681405643.566123,3Star,500,1681405451.871299,2.935871743486974,0.5,6.0,500,862,False,0,x86_64,0.05254518240690231,10,0.044216614216566086,0.04403090476989746,10,10.0,,0.05183696746826172,10,0.04046439751982689,0.04028916358947754,10.0,,0.053305335342884064,10,0.040417592972517014,0.04023289680480957,10.0,,0.05426999181509018,10,0.04544161632657051,0.0452423095703125,10.0,,0.05284225568175316,10,0.044455140829086304,0.04428410530090332,10.0,,10.0,0.03543613851070404,10.0,0.159120362251997,10.0,0.045340411365032196,10.0,0.277500182390213
1681405632.190394,3Star,500,1681405269.610592,3.1673346693386777,0.5,6.0,500,1470,False,0,x86_64,0.06892744451761246,61,0.045136239379644394,0.044983863830566406,48,48.0,,0.0773216038942337,61,0.044067397713661194,0.04391360282897949,48.0,,0.07692891359329224,61,0.04250653460621834,0.04235339164733887,48.0,,0.07309743389487267,61,0.04136998951435089,0.041211605072021484,48.0,,0.07346143200993538,61,0.04388931021094322,0.04374527931213379,48.0,,53.0,0.6857741177082062,53.0,0.547025490552187,50.0,0.2193874903023243,50.0,0.3169391267001629
1681405635.610253,3Star,500,1681405327.960537,3.178356713426854,0.5,6.0,500,1507,False,0,x86_64,0.06590424850583076,56,0.04271094873547554,0.042565107345581055,46,46.0,,0.0745522491633892,56,0.04412766173481941,0.04397773742675781,46.0,,0.0748574249446392,56,0.04211927950382233,0.04196786880493164,46.0,,0.07512225955724716,56,0.0546143539249897,0.05446124076843262,46.0,,0.07342048734426498,56,0.0491921529173851,0.049041032791137695,46.0,,52.0,0.8404018990695477,52.0,0.522172387689352,48.0,0.2884668931365013,48.0,0.385723277926445
1681405641.922272,3Star,500,1681405398.461597,2.957915831663327,0.5,6.0,500,907,False,0,x86_64,0.06952951848506927,9,0.052392253652215004,0.052147865295410156,9,9.0,,0.07223020121455193,9,0.04979945346713066,0.04956221580505371,9.0,,0.07663208805024624,9,0.04726576618850231,0.047019004821777344,9.0,,0.0714009441435337,9,0.04794782213866711,0.04770946502685547,9.0,,0.0718951616436243,9,0.04369260184466839,0.043462514877319336,9.0,,9.0,0.04800676926970482,9.0,0.16742213256657124,9.0,0.07345507107675076,9.0,0.29767750948667526
1681405642.926701,3Star,500,1681405451.873008,3.024048096192385,0.5,6.0,500,1056,False,0,x86_64,0.04680487886071205,14,0.038711465895175934,0.038556814193725586,13,13.0,,0.05189132317900658,14,0.04386983811855316,0.04370284080505371,13.0,,0.05343841016292572,14,0.04003959894180298,0.03988170623779297,13.0,,0.051793135702610016,14,0.04060833901166916,0.040442466735839844,13.0,,0.05345829576253891,14,0.036020368337631226,0.035869598388671875,13.0,,13.0,0.07455912977457047,13.0,0.15826473757624626,13.0,0.06039898097515106,13.0,0.25561831146478653
1681405634.539262,3Star,500,1681405328.436433,3.1673346693386777,0.5,6.0,500,1470,False,0,x86_64,0.05188034474849701,53,0.043308455497026443,0.04317617416381836,41,41.0,,0.05790258198976517,53,0.039126524701714516,0.03899264335632324,41.0,,0.05790729820728302,53,0.03785640560090542,0.03772592544555664,41.0,,0.05792023614048958,53,0.04408981092274189,0.043962717056274414,41.0,,0.057942137122154236,53,0.046434229239821434,0.04630446434020996,41.0,,44.0,0.5215628314763308,44.0,0.38953337259590626,42.0,0.1781518030911684,42.0,0.3116841111332178
1681405643.921883,3Star,500,1681405390.392325,2.957915831663327,0.5,6.0,500,907,False,0,x86_64,0.05899229645729065,19,0.04493604600429535,0.04463005065917969,16,16.0,,0.06641961634159088,19,0.03972121328115463,0.0395054817199707,16.0,,0.062032729387283325,19,0.05375351384282112,0.05354666709899902,16.0,,0.0590604729950428,19,0.040674272924661636,0.040520668029785156,16.0,,0.06460747867822647,19,0.051811300218105316,0.05161547660827637,16.0,,17.0,0.1506209336221218,17.0,0.1885223500430584,16.0,0.08527004718780518,16.0,0.31245121732354164
1681405637.3924,3Star,500,1681405327.671487,3.178356713426854,0.5,6.0,500,1507,False,0,x86_64,0.05570175498723984,48,0.036839209496974945,0.03669428825378418,40,40.0,,0.060611795634031296,48,0.03550497069954872,0.03536701202392578,40.0,,0.06041949614882469,48,0.03615166246891022,0.03601384162902832,40.0,,0.06031576544046402,48,0.03554224222898483,0.03539872169494629,40.0,,0.06052050739526749,48,0.043450504541397095,0.04330921173095703,40.0,,43.0,0.5540215410292149,43.0,0.37878597155213356,40.0,0.19501391798257828,40.0,0.26454704627394676
1681405643.380058,3Star,500,1681405451.876382,3.024048096192385,0.5,6.0,500,1056,False,0,x86_64,0.05163993313908577,17,0.049413833767175674,0.04925107955932617,17,17.0,,0.05257470905780792,17,0.054880134761333466,0.05467987060546875,17.0,,0.05311787128448486,17,0.05087248608469963,0.050716400146484375,17.0,,0.05860971286892891,17,0.04768799617886543,0.0475316047668457,17.0,,0.05160650610923767,17,0.04996417462825775,0.049805641174316406,17.0,,17.0,0.1058846153318882,17.0,0.19844594597816467,17.0,0.14330869168043137,17.0,0.3449922241270542
1681405646.452774,3Star,500,1681405451.877551,3.002004008016032,0.5,6.0,500,1004,False,0,x86_64,0.047746799886226654,18,0.047671377658843994,0.04750990867614746,15,15.0,,0.05090714618563652,18,0.046526771038770676,0.04636383056640625,15.0,,0.05386507138609886,18,0.04790348932147026,0.04773449897766113,15.0,,0.053012680262327194,18,0.0464516282081604,0.04628872871398926,15.0,,0.05450261011719704,18,0.04770520329475403,0.047539472579956055,15.0,,15.0,0.09019573032855988,15.0,0.27102259919047356,15.0,0.07613123953342438,15.0,0.7615898959338665
1681405649.036387,3Star,500,1681405451.871299,2.9468937875751506,0.5,6.0,500,884,False,0,x86_64,0.050113778561353683,12,0.04115127772092819,0.04100155830383301,12,12.0,,0.05018790066242218,12,0.10767655819654465,0.10749936103820801,12.0,,0.053463906049728394,12,0.1078379712998867,0.10767459869384766,12.0,,0.050408244132995605,12,0.10236670076847076,0.10219931602478027,12.0,,0.05043027177453041,12,0.10511025413870811,0.1049509048461914,12.0,,12.0,0.0440870001912117,12.0,0.34896092861890793,12.0,0.05466678738594055,12.0,0.5402273833751678
1681405645.073762,3Star,500,1681405395.086757,2.990981963927856,0.5,6.0,500,979,False,0,x86_64,0.08590985834598541,23,0.06222590431571007,0.061829566955566406,18,18.0,,0.08184110373258591,23,0.060603126883506775,0.060338735580444336,18.0,,0.08028072118759155,23,0.0615491047501564,0.061303138732910156,18.0,,0.08067263662815094,23,0.05989387631416321,0.059635162353515625,18.0,,0.08040529862046242,23,0.05675623193383217,0.056511878967285156,18.0,,20.0,0.2612912841141224,20.0,0.361826840788126,18.0,0.22653141617774963,18.0,0.41329868510365486
1681405650.802283,3Star,500,1681405390.392325,2.9689378757515033,0.5,6.0,500,930,False,0,x86_64,0.0642438493669033,19,0.04895302280783653,0.048712730407714844,16,16.0,,0.04216684773564339,19,0.06367960944771767,0.06352758407592773,16.0,,0.062211401760578156,19,0.08215300366282463,0.08198666572570801,16.0,,0.0635644979774952,19,0.07545534893870354,0.07524514198303223,16.0,,0.06839979439973831,19,0.046249955892562866,0.04603409767150879,16.0,,17.0,0.17003102600574493,17.0,0.2005220428109169,16.0,0.10017761588096619,16.0,0.29553768038749695
1681405650.59513,3Star,500,1681405451.873008,3.035070140280561,0.5,6.0,500,1084,False,0,x86_64,0.05143105238676071,20,0.03892195224761963,0.0387423038482666,19,19.0,,0.05464818701148033,20,0.039265140891075134,0.03910040855407715,19.0,,0.052540767937898636,20,0.039789579808712006,0.03962421417236328,19.0,,0.052695296704769135,20,0.039893005043268204,0.03972625732421875,19.0,,0.05222950503230095,20,0.03867128863930702,0.03850960731506348,19.0,,19.0,0.12081452831625938,19.0,0.17919514700770378,19.0,0.07072708010673523,19.0,0.282344326376915
1681405645.623796,3Star,500,1681405329.45468,3.1342685370741483,0.5,6.0,500,1362,False,0,x86_64,0.056439872831106186,39,0.09101103246212006,0.09084129333496094,32,32.0,,0.060660671442747116,39,0.08815424889326096,0.08799052238464355,32.0,,0.06110580638051033,39,0.09006711468100548,0.08989405632019043,32.0,,0.061288341879844666,39,0.09106460586190224,0.09090161323547363,32.0,,0.06163853406906128,39,0.08794044330716133,0.08777379989624023,32.0,,35.0,0.47857657447457314,35.0,0.3306250125169754,33.0,0.2336045429110527,33.0,0.5601750425994396
1681405634.110313,3Star,500,1681405206.914562,3.244488977955912,0.5,6.0,500,1755,False,0,x86_64,0.1730511076748371,89,0.04042781889438629,0.040267229080200195,62,62.0,,0.20247260853648186,89,0.05166367068886757,0.05150008201599121,62.0,,0.19965879246592522,89,0.045146647840738297,0.04495859146118164,62.0,,0.19391648098826408,89,0.041344985365867615,0.041174888610839844,62.0,,0.19179575145244598,89,0.0410321019589901,0.04087066650390625,62.0,,75.0,1.8820296823978424,75.0,1.1945599503815174,67.0,0.5385458879172802,67.0,0.5972756408154964
1681405650.511213,3Star,500,1681405398.461597,2.9689378757515033,0.5,6.0,500,930,False,0,x86_64,0.0693415030837059,10,0.04837001860141754,0.04812312126159668,10,10.0,,0.07296495139598846,10,0.044310564175248146,0.04408121109008789,10.0,,0.0717776920646429,10,0.04780510999262333,0.04751324653625488,10.0,,0.08248738385736942,10,0.047337137162685394,0.047071218490600586,10.0,,0.07622539065778255,10,0.04538446478545666,0.04514431953430176,10.0,,10.0,0.10013305954635143,10.0,0.1892901249229908,10.0,0.08935321308672428,10.0,0.35161954909563065
1681405647.477406,3Star,500,1681405390.393784,3.1122244488977957,0.5,6.0,500,1294,False,0,x86_64,0.06502551585435867,31,0.05437091365456581,0.05406451225280762,29,29.0,,0.0653134360909462,31,0.038124408572912216,0.037967681884765625,29.0,,0.07450233399868011,31,0.04640161618590355,0.04620718955993652,29.0,,0.061035577207803726,31,0.03848855197429657,0.03834033012390137,29.0,,0.07017846405506134,31,0.04504413902759552,0.0448451042175293,29.0,,30.0,0.21677391976118088,30.0,0.339813057333231,29.0,0.21271080151200294,29.0,0.3335866332054138
1681405652.246431,3Star,500,1681405451.876382,3.035070140280561,0.5,6.0,500,1084,False,0,x86_64,0.04901799187064171,19,0.0538579598069191,0.053698062896728516,18,18.0,,0.0540057048201561,19,0.04674692079424858,0.04659605026245117,18.0,,0.05174456909298897,19,0.04651758819818497,0.04636979103088379,18.0,,0.050066545605659485,19,0.05961458012461662,0.05947542190551758,18.0,,0.04951421543955803,19,0.0518396720290184,0.051702260971069336,18.0,,18.0,0.12394792959094048,18.0,0.40716058760881424,18.0,0.06795236468315125,18.0,0.3203407861292362
1681405655.444931,3Star,500,1681405451.871299,2.957915831663327,0.5,6.0,500,907,False,0,x86_64,0.04542551189661026,14,0.08780419826507568,0.08766770362854004,14,14.0,,0.04781687632203102,14,0.08301946148276329,0.08286547660827637,14.0,,0.04631536826491356,14,0.10240767151117325,0.10227251052856445,14.0,,0.04710697382688522,14,0.10115581005811691,0.10100507736206055,14.0,,0.046625785529613495,14,0.09216440096497536,0.09201264381408691,14.0,,14.0,0.06681907176971436,14.0,0.2631862610578537,14.0,0.05437447503209114,14.0,0.279544610530138
1681405644.627632,3Star,500,1681405327.96057,3.211422845691383,0.5,6.0,500,1627,False,0,x86_64,0.08041383698582649,69,0.058814164251089096,0.05865645408630371,50,50.0,,0.0886901468038559,69,0.048678141087293625,0.048523664474487305,50.0,,0.08981727436184883,69,0.052402518689632416,0.05223536491394043,50.0,,0.08994714170694351,69,0.05043548718094826,0.05027413368225098,50.0,,0.08837289363145828,69,0.04760906472802162,0.047455549240112305,50.0,,58.0,0.9525578953325748,58.0,0.6961398385465145,53.0,0.3564205430448055,53.0,0.3891296125948429
1681405648.842711,3Star,500,1681405391.438671,3.0681362725450905,0.5,6.0,500,1169,False,0,x86_64,0.06057107448577881,19,0.047838471829891205,0.04764604568481445,18,18.0,,0.062465131282806396,19,0.048812657594680786,0.048607587814331055,18.0,,0.06182369217276573,19,0.04044898599386215,0.04027104377746582,18.0,,0.062374893575906754,19,0.04969756305217743,0.04950404167175293,18.0,,0.06269051507115364,19,0.05053361505270004,0.0503385066986084,18.0,,18.0,0.185622937977314,18.0,0.324295312166214,18.0,0.13070932775735855,18.0,0.347343809902668
1681405654.321983,3Star,500,1681405451.877551,3.0130260521042085,0.5,6.0,500,1030,False,0,x86_64,0.044031187891960144,19,0.12166628614068031,0.12152409553527832,16,16.0,,0.04800775274634361,19,0.10958930104970932,0.10944294929504395,16.0,,0.049089815467596054,19,0.12690377980470657,0.12675213813781738,16.0,,0.04708526283502579,19,0.12434772402048111,0.12420177459716797,16.0,,0.04931964725255966,19,0.12246477231383324,0.12230873107910156,16.0,,16.0,0.10713818296790123,16.0,0.20568934455513954,16.0,0.07579987496137619,16.0,0.328201524913311
1681405645.606295,3Star,500,1681405273.095359,3.156312625250501,0.5,6.0,500,1433,False,0,x86_64,0.06395232304930687,44,0.11447327584028244,0.11396455764770508,37,37.0,,0.08785785734653473,44,0.06493890658020973,0.06472468376159668,37.0,,0.07090970501303673,44,0.058044400066137314,0.057802677154541016,37.0,,0.06696634367108345,44,0.12115975469350815,0.12092709541320801,37.0,,0.08027150854468346,44,0.054975103586912155,0.05476212501525879,37.0,,40.0,0.6200718991458416,40.0,0.4176907651126385,38.0,0.19357012957334518,38.0,0.38530128449201584
