instance timestamp,query,scale factor,load from file,data load time,run id,bag semantics,processor,lp_results: witness computation time,lp_results: number of witnesses,lp_results: witnesses of responsibility tuple,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: responsibility lp approximation,lp_results: Responsibility,lp_results: error,ilp_results: witness computation time,ilp_results: number of witnesses,ilp_results: witnesses of responsibility tuple,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: Responsibility,ilp_results: error,ilp_results_600: witness computation time,ilp_results_600: number of witnesses,ilp_results_600: witnesses of responsibility tuple,ilp_results_600: Solve Time,ilp_results_600: Solver Solution Time,ilp_results_600: Responsibility,ilp_results_600: error,ilp_results_60: witness computation time,ilp_results_60: number of witnesses,ilp_results_60: witnesses of responsibility tuple,ilp_results_60: Solve Time,ilp_results_60: Solver Solution Time,ilp_results_60: Responsibility,ilp_results_60: error,ilp_results_10: witness computation time,ilp_results_10: number of witnesses,ilp_results_10: witnesses of responsibility tuple,ilp_results_10: Solve Time,ilp_results_10: Solver Solution Time,ilp_results_10: Responsibility,ilp_results_10: error,milp_results: witness computation time,milp_results: number of witnesses,milp_results: witnesses of responsibility tuple,milp_results: Solve Time,milp_results: Solver Solution Time,milp_results: Responsibility,milp_results: error,flow_networkx_results: witness computation time,flow_networkx_results: number of witnesses,flow_networkx_results: Responsibility,flow_networkx_results: Solve Time,flow_lp_results: witness computation time,flow_lp_results: number of witnesses,flow_lp_results: Responsibility,flow_lp_results: Solve Time
1669912442.884336,5Chain,0.15,True,0.03786741383373737,1669912198.218482,False,x86_64,0.7249425668269396,18072,1,6.179779272992164,2.634100544000006,693,693.0,,0.6895025223493576,18072,1,2.9381989394314587,2.4199971779999885,693.0,,0.6842087809927762,18072,1,3.380980479065329,2.6947940940000024,693.0,,0.7492423290386796,18072,1,3.227616427000612,2.61528987600002,693.0,,0.7394433012232184,18072,1,2.9026357079856098,2.3900826189999975,693.0,,0.6734969378449023,18072,1,3.33566560363397,2.736338933000013,693.0,,0.76464211801067,18072,693.0,74.61168938176706,1.1549890358000994,18072,693.0,7.912561554927379
1669912313.530913,5Chain,0.15,True,0.020290131215006113,1669912198.938227,False,x86_64,0.39120788080617785,18072,8,2.272053164895624,1.589682971000002,683,673.0,,0.38877128390595317,18072,8,2.0182322431355715,1.4764885449999952,691.0,,0.38947554118931293,18072,8,2.036055939272046,1.5069157080000082,691.0,,0.4095878298394382,18072,8,1.9345078589394689,1.4534911730000033,691.0,,0.37707035895437,18072,8,2.034053924959153,1.4874742370000007,691.0,,0.3847840894013643,18072,8,2.0087827453389764,1.6332026659999883,691.0,,0.39358655735850334,18072,691.0,418.16328112455085,0.5599876940250397,18072,691.0,40.82847083779052
1669912521.778432,5Chain,0.15,True,0.039827534928917885,1669912197.913808,False,x86_64,0.7390453168191016,18072,4,4.00900274887681,3.028236004000007,679,673.0,,0.7777556423097849,18072,4,3.797705533914268,3.073982638000018,690.0,,0.8219603840261698,18072,4,3.805191924329847,3.083384625000008,690.0,,0.5391333228908479,18072,4,4.40072585362941,3.4000380699999937,690.0,,0.6565914591774344,18072,4,3.0246633859351277,2.4758135810000113,690.0,,0.5495538236573339,18072,4,2.620939714834094,2.16729757600001,690.0,,0.40664498787373304,18072,690.0,298.340869219508,0.8227749671787024,18072,690.0,41.5751090538688
1669912608.39898,5Chain,0.21,True,0.04989823279902339,1669912198.218482,False,x86_64,0.995846742298454,34637,5,7.264520509168506,4.887890900999992,1191,1184.0,,1.0978364450857043,34637,5,6.708311410620809,4.655091184000014,1200.0,,1.0640319311060011,34637,5,6.737852656748146,4.706326622000006,1200.0,,1.038729831110686,34637,5,6.911155551671982,4.774926203000007,1200.0,,1.03216242371127,34637,5,7.050050830934197,4.875854766999964,1200.0,,1.0365157797932625,34637,5,5.861470088362694,4.610169057000007,1200.0,,0.9978354279883206,34637,1200.0,639.5315405037254,1.7675341428257525,34637,1200.0,75.72150952043012
1669912855.825657,5Chain,0.21,True,0.028519901912659407,1669912198.938227,False,x86_64,0.5509627857245505,34637,4,7.585431355983019,2.8499279199999705,1192,1185.0,,0.5411571203731,34637,4,3.912115650717169,2.795680009000023,1202.0,,0.5487844171002507,34637,4,3.915103020146489,2.7569893169999773,1202.0,,0.5454353601671755,34637,4,3.6773327868431807,2.7173391900000183,1202.0,,0.5474794199690223,34637,4,3.78734679101035,2.758511368000086,1202.0,,0.5501559781841934,34637,4,7.233331117313355,4.709262914999954,1202.0,,1.0478182258084416,34637,1202.0,512.0357093354687,1.4310104036703706,34637,1202.0,54.5861926949583
1669912522.800506,5Chain,0.21,True,0.06280277576297522,1669912197.784708,False,x86_64,0.5414294684305787,34637,14,3.955364277586341,2.732822773999999,1200,1184.0,,0.5181837668642402,34637,14,5.2823954578489065,2.6527655069999696,1199.0,,0.5126015804708004,34637,14,5.258180090226233,2.6607795940000187,1199.0,,0.513138709589839,34637,14,5.290597217157483,2.653402796000023,1199.0,,0.5134144546464086,34637,14,5.2827719040215015,2.6534659600000055,1199.0,,0.5112634478136897,34637,14,4.8193951193243265,2.7079644660000213,1199.0,,0.5118972091004252,34637,1199.0,1198.9791977917776,0.7753048613667488,34637,1199.0,123.57562115322798
1669912979.715743,5Chain,0.21,True,0.07029927894473076,1669912197.913808,False,x86_64,1.0367502751760185,34637,6,5.582835821900517,3.8609315839999,1192,1184.0,,0.8264134372584522,34637,6,5.3549771453253925,3.8046158519999835,1200.0,,0.7112530069425702,34637,6,5.202402075752616,3.742996274999996,1200.0,,0.7033995930105448,34637,6,5.475145338103175,3.8723680620000778,1200.0,,0.6984225921332836,34637,6,5.130251074675471,3.736416507000058,1200.0,,0.7702032802626491,34637,6,6.518249241635203,3.9125475829999914,1200.0,,0.7303226022049785,34637,1200.0,800.3617790336721,0.8467717310413718,34637,1200.0,86.85471754940227
1669866181.264391,5Chain,0.68,True,0.38333216309547424,1669860137.301433,False,x86_64,2.59069415461272,371912,38,110.76272937934846,27.669811149999987,6397,6357.0,,2.6816073721274734,371912,38,308.01864548772573,26.89022318699972,6370.0,,2.6367324804887176,371912,38,313.2825804678723,27.117518362999363,6370.0,,2.6697458550333977,371912,38,99.40324835851789,27.63890377200005,6370.0,,2.6632269192487,371912,38,39.86583922151476,27.36831465600062,6645.0,,2.675004370510578,371912,38,246.715187843889,27.72044471799927,6370.0,,2.710437941364944,371912,6370.0,41835.83798283059,3.6879948982968926,371912,6370.0,2491.7583526847884
1669913567.039092,5Chain,0.32,True,0.06344735994935036,1669912198.938227,False,x86_64,1.5534241879358888,81447,4,14.539236194919795,9.440316454999902,2348,2342.0,,1.5511790458112955,81447,4,16.171527686994523,9.714819963999844,2355.0,,1.6074738348834217,81447,4,16.85640420904383,10.106604854999887,2355.0,,1.6489734379574656,81447,4,18.27147502405569,10.238049307999972,2355.0,,1.6740976800210774,81447,4,17.756402019876987,10.043418490000022,2355.0,,1.6121999081224203,81447,4,15.713037020992488,10.43370397800004,2355.0,,1.6012380099855363,81447,2355.0,998.0466769156046,2.6220466080121696,81447,2355.0,150.5488641448319
1669913542.337774,5Chain,0.32,True,0.06668773805722594,1669912198.218482,False,x86_64,1.5656741531565785,81447,6,16.150629875715822,10.324015863999875,2350,2342.0,,1.6678779437206686,81447,6,25.615201679058373,10.319459164000136,2355.0,,1.609256467781961,81447,6,24.38541624508798,10.231951775000198,2355.0,,1.7606543069705367,81447,6,23.74758871505037,10.519877939000025,2355.0,,1.6411802861839533,81447,6,21.906731242779642,10.256745453000121,2355.0,,1.747155675664544,81447,6,16.39788744226098,10.812750729000072,2355.0,,1.6484903860837221,81447,2355.0,1490.9634659332223,2.585395182017237,81447,2355.0,187.71611297223717
1669914045.279994,5Chain,0.32,True,0.08111501205712557,1669912197.784708,False,x86_64,0.7877010824158788,81447,11,9.458484617061913,6.030055392000122,2355,2342.0,,0.8018582565709949,81447,11,13.30414392799139,5.960820812000065,2355.0,,0.8590414710342884,81447,11,13.311183595098555,5.937419195000075,2355.0,,0.800546670332551,81447,11,13.386386763304472,5.911010863999991,2355.0,,0.8503553261980414,81447,11,13.223348387517035,5.9850783830002,2355.0,,0.8128671813756227,81447,11,8.929855193011463,6.054755254999918,2355.0,,0.8007448622956872,81447,2355.0,1734.324319976382,1.420236966572702,81447,2355.0,201.47059889044613
1669914057.104355,5Chain,0.32,True,0.14769387105479836,1669912197.913808,False,x86_64,1.1263360348530114,81447,12,13.759293113835156,8.82904526099992,2358,2343.0,,1.0225896798074245,81447,12,16.46359683899209,9.324195833999966,2359.0,,1.2028367780148983,81447,12,15.477365963160992,8.747632020000083,2359.0,,1.2560054240748286,81447,12,16.86299555376172,9.407038001000046,2359.0,,1.0050946460105479,81447,12,16.11168356006965,9.127663603000201,2359.0,,0.9078315990045667,81447,12,25.492282146122307,13.16740965200006,2359.0,,1.0282475277781487,81447,2359.0,3165.0105519932695,0.8678593849763274,81447,2359.0,287.10278084594756
1669915138.109727,5Chain,0.46,True,0.21899242885410786,1669912198.938227,False,x86_64,2.490818995051086,169526,7,34.915910365991294,21.21378393499981,3902,3892.5,,2.5027093729004264,169526,7,120.83858237694949,19.99050555599979,3910.0,,2.4859283273108304,169526,7,116.61527010472491,20.027570315000048,3910.0,,2.4166918615810573,169526,7,84.35584467556328,18.160076421000213,3912.0,,2.525008059106767,169526,7,33.65081863198429,21.099979068000266,3973.0,,2.4813535399734974,169526,7,97.13789581414312,21.037861235000037,3910.0,,2.5114185689017177,169526,3910.0,1929.4571598563343,1.844726071227342,169526,3910.0,321.6673529120162
1669916337.166295,5Chain,0.46,True,0.11435117572546005,1669912197.784708,False,x86_64,1.2192745618522167,169526,10,19.98801875859499,12.153253431999929,3904,3892.0,,1.1746506039053202,169526,10,78.96321097761393,11.739558915000089,3908.0,,1.2255120407789946,169526,10,78.80904581211507,11.760159106000174,3908.0,,1.17559452354908,169526,10,74.87941341660917,11.707423331999962,3910.0,,1.171427182853222,169526,10,22.94945029169321,11.774459421999836,3912.0,,1.2219919357448816,169526,10,69.43547726701945,11.931877795999753,3908.0,,1.171661762520671,169526,3908.0,2179.2552700685337,1.9910708330571651,169526,3908.0,376.320069655776
1669915739.504876,5Chain,0.46,True,0.19154372718185186,1669912198.218482,False,x86_64,2.327449187170714,169526,9,33.64794590510428,20.516008428000077,3904,3892.5,,2.33124147541821,169526,9,130.56502948096022,19.788025214999834,3909.0,,2.3980420609004796,169526,9,128.68489060690627,19.597022168999956,3909.0,,2.4500271431170404,169526,9,86.77980581112206,20.091882622999947,3909.0,,2.257321374025196,169526,9,31.980593111831695,19.989660974000344,3972.0,,2.4127522986382246,169526,9,100.17290809191763,19.896306983999693,3909.0,,2.3109749238938093,169526,3909.0,3256.604254441336,3.6028035450726748,169526,3909.0,578.0680795018561
1669918003.235236,5Chain,0.46,True,0.07531477976590395,1669912197.913808,False,x86_64,1.2376379068009555,169526,11,24.436766416300088,14.064200703000097,3905,3892.0,,1.1927223149687052,169526,11,117.21747469296679,13.405917927999326,3911.0,,1.254152872134,169526,11,116.69422661606222,13.434773065999252,3911.0,,1.195529649965465,169526,11,78.68003362510353,13.4673015569997,3911.0,,1.202341405209154,169526,11,25.40009536081925,13.477536651000264,3976.0,,1.2305063055828214,169526,11,94.28084935387596,13.645037825000145,3911.0,,1.2268309579230845,169526,3911.0,3197.285980043467,1.2890574089251459,169526,3911.0,565.370339287445
1669914659.065571,5Chain,1,True,0.15005121566355228,1669860137.301433,False,x86_64,4.130376737564802,799377,32,115.45776494499296,56.84369526399678,9851,9816.5,,4.108118169941008,799377,32,595.4665258899331,58.93578471799992,9829.0,,3.986139011569321,799377,32,594.1813068129122,58.20647095300228,9829.0,,4.00707998033613,799377,32,124.12066005077213,55.625917163997656,10076.0,,3.972185021266341,799377,32,74.16842966340482,59.36503253100091,10078.0,,4.059025556780398,799377,32,390.79115469381213,57.34121995500027,9829.0,,,,,,4.0111308274790645,799377,9829.0,3594.086514223367
1669918489.175245,5Chain,0.68,True,0.10354941198602319,1669912198.938227,False,x86_64,2.1610386692918837,371912,10,176.26459967670962,29.025444398000218,6372,6358.5,,2.077231532894075,371912,10,201.15769330505282,28.58183864900002,6371.0,,2.17917038500309,371912,10,204.68542588176206,28.34836463299962,6371.0,,2.1071945149451494,371912,10,90.52709934860468,27.772656455999822,6375.0,,2.3164059668779373,371912,10,39.62143419496715,27.017023878000145,6449.0,,2.102610374800861,371912,10,149.42652146704495,27.11293149499943,6371.0,,2.114233380649239,371912,6371.0,12567.18635695288,2.68956597475335,371912,6371.0,800.6058526481502
1669919717.061273,5Chain,0.68,True,0.20754544995725155,1669912197.784708,False,x86_64,1.829550546593964,371912,10,128.16202913131565,24.594647059000636,6369,6357.0,,1.8655711319297552,371912,10,152.75186696089804,24.168387067000367,6370.0,,1.8408917551860213,371912,10,153.18392910063267,24.234032850999938,6370.0,,1.803978268057108,371912,10,87.66757547110319,24.188631521999923,6370.0,,1.901128618977964,371912,10,36.86790384724736,24.271531207999942,6449.0,,1.8931460492312908,371912,10,128.71263114083558,24.475169277000532,6370.0,,1.906289049424231,371912,6370.0,11522.884689289145,6.933905215002596,371912,6370.0,1051.0367993256077
1669934208.327238,5Chain,1,True,0.44988605193793774,1669912197.784708,False,x86_64,5.749456647783518,799377,16,186.58717371802777,81.07187686900033,9835,9816.5,,5.458731949329376,799377,16,620.6521467054263,79.87459209100052,9830.0,,5.349827158264816,799377,16,417.14416147675365,50.266607681000096,9830.0,,2.887006316334009,799377,16,120.72133527696133,50.33058524199987,9933.0,,2.789866262115538,799377,16,65.20867437496781,50.713026585999614,9933.0,,3.115419005975127,799377,16,315.2727270722389,50.923338553000576,9830.0,,,,,,2.825369454920292,799377,9830.0,1544.838215271011
1669922814.26247,5Chain,0.68,True,0.31004463136196136,1669912197.913808,False,x86_64,2.012933829333633,371912,9,169.44744729902595,29.250334469000336,6369,6357.5,,1.9815733712166548,371912,9,192.88605875801295,28.64045873500072,6379.0,,2.013723328243941,371912,9,191.55326785193756,28.667117191000216,6379.0,,1.996178471017629,371912,9,91.0492167971097,28.4136117930002,6379.0,,1.9699906082823873,371912,9,41.09441037243232,28.335141006999947,6466.0,,1.9644744619727135,371912,9,141.72540509793907,28.54207099300038,6379.0,,1.9996964461170137,371912,6379.0,15833.665155304596,7.081997773144394,371912,6379.0,1301.2035600715317
1669933700.925165,5Chain,1,True,0.43843991961330175,1669912198.938227,False,x86_64,3.5020485720597208,799377,16,154.55274291709065,61.404490189999706,9838,9818.0,,3.508709963876754,799377,16,817.7906173518859,96.44651611399968,9832.0,,6.481313654687256,799377,16,722.8558351700194,96.04964404100065,9832.0,,7.043629853986204,799377,16,170.29729372030124,97.15032788699864,9941.0,,7.250708733219653,799377,16,117.36670123087242,97.53578843499963,9941.0,,6.428983221296221,799377,16,1035.4869785541669,94.90672775600069,9832.0,,,,,,6.82978831930086,799377,9832.0,2866.4256947096437
1669942327.770571,5Chain,1,True,0.3523889840580523,1669912197.913808,False,x86_64,6.445226382929832,799377,16,232.95110497437418,103.1189291169976,9836,9817.0,,6.503007878083736,799377,16,898.4742532521486,101.55057184899852,9839.0,,6.454669916070998,799377,16,729.0951703730971,101.21537212600015,9839.0,,6.215246094856411,799377,16,171.9453697949648,101.59906790800233,9953.0,,6.3398152883164585,799377,16,118.87467016698793,100.60112579699853,9953.0,,6.581192607060075,799377,16,474.51650047581643,97.15274415199747,9839.0,,,,,,2.997616500593722,799377,9839.0,2152.4747102442198
1669920934.492302,5Chain,0.68,True,0.4460345609113574,1669912198.218482,False,x86_64,3.823379047214985,371912,25,211.72265572985634,43.60120414700032,6386,6358.0,,3.954235498793423,371912,25,444.5428821602836,42.40626807700028,6371.0,,3.889573640190065,371912,25,441.32337505510077,42.42369202000009,6371.0,,4.09191854018718,371912,25,105.5049065053463,41.94012315399959,6405.0,,3.813935083337128,371912,25,55.61919693509117,42.142886170000565,6555.0,,3.880350418854505,371912,25,383.19234486017376,41.91313411600004,6371.0,,3.8327775788493454,371912,6371.0,31096.33558455715,3.3334840750321746,371912,6371.0,1652.3052016417496
1669957429.080676,5Chain,1,True,0.14127815328538418,1669912198.218482,False,x86_64,2.8104625600390136,799377,16,122.24975055316463,51.318945112998335,9836,9817.0,,2.8451570910401642,799377,16,514.022815970704,50.80785135100086,9839.0,,2.881695589981973,799377,16,516.6873422823846,51.54336367500218,9839.0,,2.873006137087941,799377,16,118.03585997782648,50.869089726998936,9942.0,,2.8118312070146203,799377,16,65.45190023165196,50.89706107600068,9945.0,,2.8097031209617853,799377,16,341.05557235190645,51.20585329000096,9839.0,,,,,,2.8942967909388244,799377,9839.0,1556.7050132364966
1670469872.137476,5Chain,0.01,True,0.013157201930880547,1670469872.124263,False,x86_64,0.06381567195057869,58,1,0.08723720721900463,0.008092457000000053,17,17.0,,0.06645104382187128,58,1,0.046729058027267456,0.007358820000000099,17.0,,0.06718646176159382,58,1,0.040520261973142624,0.007502871999999883,17.0,,0.06682481989264488,58,1,0.03845712449401617,0.0074192419999998815,17.0,,0.06662497762590647,58,1,0.04071310628205538,0.007409755999999934,17.0,,0.06649594753980637,58,1,0.042616221122443676,0.008284777999999937,17.0,,0.06659295596182346,58,17.0,0.09073186945170164,0.07590525597333908,58,17.0,0.05592794995754957
1670469872.137866,5Chain,0.01,True,0.012337555177509785,1670469872.125459,False,x86_64,0.08297759015113115,58,1,0.10533394943922758,0.013079119000000139,17,17.0,,0.08429923932999372,58,1,0.05088550318032503,0.008879617000000062,17.0,,0.08686312008649111,58,1,0.04513686429709196,0.011273034999999876,17.0,,0.08484265580773354,58,1,0.04483798053115606,0.011010433999999902,17.0,,0.08453261852264404,58,1,0.04506902303546667,0.007725269999999895,17.0,,0.08525382820516825,58,1,0.04581454303115606,0.010545324000000189,17.0,,0.08555630128830671,58,17.0,0.09886566549539566,0.09940476436167955,58,17.0,0.05436667054891586
1670469872.141391,5Chain,0.01,True,0.01485737320035696,1670469872.126471,False,x86_64,0.09197420068085194,58,1,0.0958148892968893,0.012102419999999947,17,17.0,,0.09518350567668676,58,1,0.05331371258944273,0.011196702999999975,17.0,,0.0950164245441556,58,1,0.060639312490820885,0.011233097999999941,17.0,,0.0950807873159647,58,1,0.04641568288207054,0.011363527999999956,17.0,,0.09537643380463123,58,1,0.04506710730493069,0.011375616000000033,17.0,,0.09500456415116787,58,1,0.059712205082178116,0.012590171000000261,17.0,,0.09560467302799225,58,17.0,0.14072121120989323,0.11011644266545773,58,17.0,0.06419170647859573
1670469872.141894,5Chain,0.01,True,0.017943321727216244,1670469872.123894,False,x86_64,0.10285717807710171,58,1,0.1157381646335125,0.01311394900000007,21,21.0,,0.1055496595799923,58,1,0.06390805821865797,0.01243872800000001,21.0,,0.10671448614448309,58,1,0.05801743734627962,0.012557582000000123,21.0,,0.10692763794213533,58,1,0.06402202788740396,0.012507757000000064,21.0,,0.10651402454823256,58,1,0.062080143950879574,0.012403712000000011,21.0,,0.10575257241725922,58,1,0.06890772003680468,0.013154623000000143,21.0,,0.10471556428819895,58,21.0,0.14676131587475538,0.12608945555984974,58,21.0,0.07947569154202938
1670469873.501032,5Chain,0.015,True,0.007699417881667614,1670469872.124263,False,x86_64,0.05928964912891388,255,2,0.04963079933077097,0.01748538700000024,17,13.0,,0.061669846065342426,255,2,0.06896069645881653,0.017199662999999976,29.0,,0.06250595767050982,255,2,0.06718984618782997,0.017330616000000187,29.0,,0.06211227457970381,255,2,0.06354584079235792,0.01716354599999992,29.0,,0.06158527545630932,255,2,0.06392425671219826,0.017029826999999997,29.0,,0.061396549455821514,255,2,0.05381812062114477,0.017856178000000167,29.0,,0.06179061718285084,255,29.0,0.6057631745934486,0.07821032777428627,255,29.0,0.15362098440527916
1670469874.070519,5Chain,0.015,True,0.006782228127121925,1670469872.126471,False,x86_64,0.10794359352439642,255,1,0.07848162297159433,0.03703905900000004,29,29.0,,0.11187733244150877,255,1,0.07924508489668369,0.03621037299999985,29.0,,0.11211404949426651,255,1,0.07589640840888023,0.03570652999999968,29.0,,0.1114827012643218,255,1,0.07415499072521925,0.0361759570000002,29.0,,0.11198292765766382,255,1,0.07660753838717937,0.03616061900000034,29.0,,0.11158697120845318,255,1,0.07793728448450565,0.03673140400000019,29.0,,0.11171008739620447,255,29.0,0.6567574059590697,0.12263823486864567,255,29.0,0.20410282257944345
1670469873.829704,5Chain,0.015,True,0.0059785256162285805,1670469872.125459,False,x86_64,0.09960891772061586,255,2,0.07120614498853683,0.03534632300000018,17,13.0,,0.10387361887842417,255,2,0.06817479431629181,0.026421608000000152,31.0,,0.09636617451906204,255,2,0.07295800466090441,0.02743920700000002,31.0,,0.09954129438847303,255,2,0.0761995417997241,0.032687685999999605,31.0,,0.10000987630337477,255,2,0.07303555309772491,0.029088434000000163,31.0,,0.10277553740888834,255,2,0.07059332448989153,0.031013741000000206,31.0,,0.10025585442781448,255,31.0,1.1900421557947993,0.11459374334663153,255,31.0,0.2172142919152975
1670469875.870851,5Chain,0.021,True,0.008175545372068882,1670469872.124263,False,x86_64,0.06214990094304085,321,1,0.056689546443521976,0.021845918000000353,39,39.0,,0.06474352069199085,321,1,0.049844502471387386,0.021233787999999976,39.0,,0.06509761977940798,321,1,0.04818211030215025,0.021127556999999797,39.0,,0.06511668022722006,321,1,0.05067896284162998,0.02138229399999947,39.0,,0.06444897316396236,321,1,0.05361436866223812,0.021518937000000626,39.0,,0.06502802111208439,321,1,0.05308429431170225,0.022048312999999986,39.0,,0.06484351959079504,321,39.0,0.36484688334167004,0.07743886858224869,321,39.0,0.08568803127855062
1670469874.319291,5Chain,0.015,True,0.005650138482451439,1670469872.123894,False,x86_64,0.11977591551840305,255,1,0.09833618067204952,0.03980415799999992,26,26.0,,0.1245252899825573,255,1,0.09708089847117662,0.038513978999999754,26.0,,0.12351207062602043,255,1,0.09908699989318848,0.03822224399999996,26.0,,0.12397771887481213,255,1,0.09656430222094059,0.036256822999999994,26.0,,0.12459410913288593,255,1,0.08094825129956007,0.03877378099999973,26.0,,0.12377720884978771,255,1,0.09760023839771748,0.0399640950000002,26.0,,0.12270682863891125,255,26.0,0.7620509332045913,0.12831239309161901,255,26.0,0.16017154417932034
1670469877.70501,5Chain,0.021,True,0.0075249336659908295,1670469872.125459,False,x86_64,0.10102678462862968,321,1,0.07851341459900141,0.041904238999999954,38,38.0,,0.10975045897066593,321,1,0.0640399120748043,0.028473529999999414,38.0,,0.10632696747779846,321,1,0.08043104130774736,0.03805935400000049,38.0,,0.10333800967782736,321,1,0.07791883405297995,0.035959688000000156,38.0,,0.10386209469288588,321,1,0.07565861102193594,0.03652942899999978,38.0,,0.09940286632627249,321,1,0.07365296967327595,0.035957913999999924,38.0,,0.10042779333889484,321,38.0,0.6805922938510776,0.12094590160995722,321,38.0,0.14454369898885489
1670469877.672494,5Chain,0.021,True,0.08853357378393412,1670469872.126471,False,x86_64,0.11427407711744308,321,1,0.09280167985707521,0.046347495000000016,39,39.0,,0.11814524419605732,321,1,0.09176937956362963,0.044044228999999824,39.0,,0.1179885221645236,321,1,0.09201828483492136,0.04510006000000022,39.0,,0.11839874926954508,321,1,0.08994919899851084,0.04432067599999989,39.0,,0.11722902674227953,321,1,0.08798868488520384,0.0444918439999995,39.0,,0.11778261885046959,321,1,0.08954954706132412,0.04644289000000068,39.0,,0.11714004911482334,321,39.0,0.9112288961187005,0.12787248194217682,321,39.0,0.17251771036535501
1670469877.917457,5Chain,0.032,True,0.010917187668383121,1670469872.124263,False,x86_64,0.07722006645053625,836,1,0.08946096897125244,0.05169916699999977,78,78.0,,0.07998977415263653,836,1,0.08671852666884661,0.049794246000000264,78.0,,0.08031030558049679,836,1,0.08649104926735163,0.05034146300000053,78.0,,0.07964514661580324,836,1,0.08424592856317759,0.05015516000000009,78.0,,0.07966964039951563,836,1,0.08831797167658806,0.05038833999999959,78.0,,0.07948135305196047,836,1,0.09188812039792538,0.051916055000000405,78.0,,0.08025042898952961,836,78.0,1.275508244521916,0.09430293086916208,836,78.0,0.18861350044608116
1670469878.291608,5Chain,0.021,True,0.010238492861390114,1670469872.123894,False,x86_64,0.12817350402474403,321,1,0.10276258550584316,0.04985219300000043,32,32.0,,0.13052489329129457,321,1,0.10877825226634741,0.04786238300000001,32.0,,0.13250180426985025,321,1,0.08273861464112997,0.04733611999999976,32.0,,0.13246893137693405,321,1,0.10057454463094473,0.047855532999999895,32.0,,0.12699913140386343,321,1,0.091386535204947,0.042558545000000336,32.0,,0.12210178095847368,321,1,0.09589596278965473,0.04221889100000009,32.0,,0.12969136238098145,321,32.0,0.9731957567855716,0.12758163269609213,321,32.0,0.17480921000242233
1670469881.122809,5Chain,0.032,True,0.0073165008798241615,1670469872.125459,False,x86_64,0.13250174187123775,836,2,0.11935264989733696,0.06666712200000013,45,41.0,,0.13703987747430801,836,2,0.18296551890671253,0.09449870000000082,78.0,,0.13705233484506607,836,2,0.15820864122360945,0.07959331200000008,78.0,,0.13467743061482906,836,2,0.17076493334025145,0.09414634,78.0,,0.13477662485092878,836,2,0.16496541537344456,0.09525613799999988,78.0,,0.13241692259907722,836,2,0.14576256833970547,0.09501420800000027,78.0,,0.13102157786488533,836,78.0,3.2316491324454546,0.10467810463160276,836,78.0,0.6718711964786053
1670469881.802868,5Chain,0.032,True,0.015532485209405422,1670469872.126471,False,x86_64,0.1468646377325058,836,1,0.17768740933388472,0.11470773300000126,53,53.0,,0.15142245031893253,836,1,0.1600091541185975,0.10928977799999906,53.0,,0.15160016249865294,836,1,0.16276485938578844,0.10985986899999922,53.0,,0.15055534895509481,836,1,0.1651022918522358,0.10982042400000047,53.0,,0.15052305161952972,836,1,0.17016015108674765,0.10955459500000053,53.0,,0.15200351644307375,836,1,0.181462612003088,0.11366216499999915,53.0,,0.15079872962087393,836,53.0,2.4474220452830195,0.15203458070755005,836,53.0,0.36957888025790453
1670469882.727072,5Chain,0.032,True,0.007952554151415825,1670469872.123894,False,x86_64,0.1557748867198825,836,1,0.18190781027078629,0.10304132499999952,57,57.0,,0.1589600620791316,836,1,0.16024906001985073,0.1072483110000011,57.0,,0.16137087531387806,836,1,0.16769191436469555,0.10752026900000011,57.0,,0.158466593362391,836,1,0.1704419869929552,0.11416308000000086,57.0,,0.15886577498167753,836,1,0.17438993975520134,0.11330867600000083,57.0,,0.15855082590132952,836,1,0.17002685274928808,0.11118345500000082,57.0,,0.15573801938444376,836,57.0,2.5786813739687204,0.16953063011169434,836,57.0,0.3620310677215457
1670469882.089347,5Chain,0.046,True,0.00997429620474577,1670469872.124263,False,x86_64,0.09654215816408396,1579,3,0.13851623237133026,0.09291974199999942,75,70.0,,0.09932151343673468,1579,3,0.13970684632658958,0.09143233899999892,87.0,,0.09916357137262821,1579,3,0.1388761354610324,0.09020670800000019,87.0,,0.0991363450884819,1579,3,0.13560867588967085,0.09038764099999952,87.0,,0.09953288547694683,1579,3,0.14186602644622326,0.09108550699999896,87.0,,0.1171310693025589,1579,3,0.14234213158488274,0.09487268999999898,87.0,,0.09884325973689556,1579,87.0,6.931250981986523,0.10682866256684065,1579,87.0,0.9508012775331736
1670469889.946501,5Chain,0.046,True,0.009583311155438423,1670469872.125459,False,x86_64,0.15617516078054905,1579,1,0.22233429457992315,0.1607616080000014,92,92.0,,0.1514443289488554,1579,1,0.1693861298263073,0.11208707000000118,92.0,,0.16175558883696795,1579,1,0.17758918087929487,0.11849079399999951,92.0,,0.16753203887492418,1579,1,0.19138559326529503,0.1340749670000001,92.0,,0.15738534275442362,1579,1,0.22091640904545784,0.16554058799999893,92.0,,0.16531805973500013,1579,1,0.24972593504935503,0.18661809900000037,92.0,,0.16497025173157454,1579,92.0,4.240231680683792,0.22932082880288363,1579,92.0,0.58562340028584
